duration,n_pkts_total,n_bytes_total,src_pkts,dst_pkts,src_bytes,dst_bytes,rate,rate_src,rate_dst,pkt_size_min,pkt_size_max,pkt_size_mean,pkt_size_std,iat,protocol,conn_state,label_multiclass,label_binary,label_family
-3.5369096910592077,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,46.901079759520925,-1.1236916423550465,0.0,0.00012593051417092714,-0.8637211309314594,-0.6096121803981503,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369425838765487,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.75937784602854,-1.1236916423550465,0.0,0.00010820243207890342,-0.863727577075179,-0.6096211542296839,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369471208917176,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.888685731615624,-1.1236916423550465,0.0,0.00010575717937655533,-0.8637284661984506,-0.6096223919995506,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5124060397279324,0.9169934143069459,1.1502978245761946,0.19009117769282388,1.791759469228055,0.19434071076789197,6.428105272684596,33.50085902046764,31.40871375852007,5.206459922684814,0.013476398955815965,-0.8588667401490003,-0.6028542663683847,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.537021984261793,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,50.606750867342065,-1.1236916423550465,0.0,6.541050978781168e-05,-0.8637431367324331,-0.6096428152023513,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.528639695991256,0.7689611737250349,3.227268448221097,0.19009117769282388,1.6094379124341003,3.7364952628131265,5.58724865840025,38.97924071657691,37.83363727176642,5.99077453660548,0.0045995203331167765,-0.8620944799059529,-0.6073476804270057,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.537000432179163,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,49.68204757799292,-1.1236916423550465,0.0,7.702546012396515e-05,-0.8637389133968927,-0.6096369357954845,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369788805059676,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,48.88748430198782,-1.1236916423550465,0.0,8.864041046011862e-05,-0.8637346900613523,-0.6096310563886176,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.53691195949875,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,46.956268428211104,-1.1236916423550465,0.0,0.0001247078878197531,-0.8637215754930953,-0.6096127992830837,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-2.0918221158857584,2.358499169678751,3.3032098250856503,1.0448468233685515,2.70805020110221,2.054824221994359,8.152774052744075,12.493699949673395,9.26430628415195,1.7997474799502378,1.5742634707825163,-0.29134580199058024,0.18720526572056698,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369403153757686,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.695815754216945,-1.1236916423550465,0.0,0.00010942505843007746,-0.863727132513543,-0.6096205353447506,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369301071783923,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.4183087698731,-1.1236916423550465,0.0,0.0001149268770103607,-0.8637251319861818,-0.6096177503625504,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369675376845238,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,48.510203613624185,-1.1236916423550465,0.0,9.475354221598888e-05,-0.8637324672531731,-0.6096279619639509,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-2.040909048618962,2.5316618159032815,3.376697473621789,1.1299255022823314,2.833213344056216,2.184481136493247,8.190077049719049,12.738345813155536,9.35457297465581,1.8680730786032418,1.6745842420885761,-0.25486796380490295,0.2379869405995788,-0.274325074151263,0.0,-1.0,-1.9549353863073964,Theft,1,theft_exfiltration
-2.090359307720752,2.358499169678751,3.3032098250856503,1.0448468233685515,2.70805020110221,2.054824221994359,8.152774052744075,12.484487249294217,9.25547744490661,1.7982538351078328,1.5770834584614992,-0.29032042057753554,0.18863272381934934,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-2.0006803057939226,2.5856757978636704,3.394236043479514,1.1299255022823314,2.8903717578961645,2.184481136493247,8.208219383496834,12.66499536052089,9.117496182535062,1.8819914738687809,1.757098683216137,-0.22486472128347162,0.2797551753092143,-0.274325074151263,0.0,-1.0,-1.9549353863073964,Theft,1,theft_exfiltration
-3.53691536216657,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.04007459670726,-1.1236916423550465,0.0,0.00012287394829299202,-0.863722242335549,-0.6096137276104837,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.536924435997319,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.26982566898771,-1.1236916423550465,0.0,0.00011798344288829583,-0.8637240205820923,-0.609616203150217,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369584635090248,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,48.22551157039326,-1.1236916423550465,0.0,9.964404762068507e-05,-0.8637306890066297,-0.6096254864242174,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5367282305906476,0.0,-0.26632808920461903,-0.4999999999999999,1.3862943611198906,-1.226938102884909,5.332718793265369,52.75451060196102,50.452302107166076,8.606207403508627,0.00022374062226485113,-0.8636855660005929,-0.6095626696034818,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
4.116342882564856,0.0,-0.5358836503280104,-0.4999999999999999,1.3862943611198906,-1.6158194907454704,5.198497031265826,-1.0895998829816822,-1.109606952882622,0.0023502360303978803,3.1176971954938274e-05,-0.8637129065411965,-0.6096329130434176,-0.2742798018736133,0.0,-4.463743263106321,-1.3065713500137477,Theft,1,theft_exfiltration
-2.081170045819393,2.358499169678751,3.3032098250856503,1.0448468233685515,2.70805020110221,2.054824221994359,8.152774052744075,12.426752411965463,9.20017820808332,1.788898547357672,1.5948818415687154,-0.2838487145639225,0.19764214123665896,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.537035596314416,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,51.27970840134276,-1.1236916423550465,0.0,5.807475168076738e-05,-0.863745804102248,-0.6096465285119514,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369176306174537,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.09664304542789,-1.1236916423550465,0.0,0.00012165132194181798,-0.8637226868971849,-0.609614346495417,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.536905154193729,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,46.79229189238393,-1.1236916423550465,0.0,0.00012837576687327527,-0.8637202418081876,-0.6096109426282835,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5371365574694575,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,66.90715483889565,-1.1236916423550465,0.0,3.6678790535221503e-06,-0.8637655870950426,-0.6096740688914857,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369720747994924,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,48.658110072232496,-1.1236916423550465,0.0,9.230828951364079e-05,-0.8637333563764448,-0.6096291997338176,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.53691422794283,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,47.01200091439888,-1.1236916423550465,0.0,0.00012348526146857905,-0.8637220200547311,-0.609613418168017,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
-3.5369085568411367,-1.4415057553718051,-1.9577662448160187,-1.3547556456757268,0.6931471805599453,-3.072331387892628,4.110873864173311,46.87368590758776,-1.1236916423550465,0.0,0.00012654182734651417,-0.8637209086506416,-0.6096118709556835,-0.274325074151263,0.0,-1.0,-1.3065713500137477,Theft,1,theft_exfiltration
