duration,n_pkts_total,n_bytes_total,src_pkts,dst_pkts,src_bytes,dst_bytes,rate,rate_src,rate_dst,pkt_size_min,pkt_size_max,pkt_size_mean,pkt_size_std,iat,protocol,conn_state,label_multiclass,label_binary,label_family
10.740324404981637,-0.25092184661111955,30.286177842786422,0.0,0.0,0.0,0.0,1.1253393816527595,0.0,0.0,30.61461869346902,26.768179880513227,31.44201350503384,0.0,2.210683067435792,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
9.633688712619227,-0.25092184661111955,30.121902232498453,0.0,0.0,0.0,0.0,1.3146132723619943,0.0,0.0,28.99626172923104,26.768179880513227,31.325513843421877,9.310774088770918,2.423347681084863,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
0.0,-0.25092184661111955,31.149634460287384,0.0,0.0,0.0,0.0,-0.4787571519056007,0.0,0.0,31.491700297248286,27.53506443246294,32.361428970491176,0.0,2.1597520498787475,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
0.0,-0.25092184661111955,31.149634460287384,0.0,0.0,0.0,0.0,-0.5725504674575786,0.0,0.0,31.491700297248286,27.53506443246294,32.361428970491176,0.0,2.192697525674652,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
0.0,-0.25092184661111955,28.98877817875608,0.0,0.0,0.0,0.0,0.021674556209811967,0.0,0.0,26.26732048123064,27.059100466638107,29.82072442288469,13.967488630032255,1.983611264570629,0.0,0.0,Mirai-greip_flood,1,botnet_mirai
0.0,-0.25092184661111955,30.924921352175954,0.0,0.0,0.0,0.0,-0.19661187074300857,0.0,0.0,28.872730908365362,27.4307097467123,31.82330856233407,11.411233698678645,2.178057680403544,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
0.16241013967935727,0.02640554692852727,31.052284646524228,0.0,0.0,0.0,0.0,0.07481647446463345,0.0,0.0,30.41457921201178,27.53506443246294,32.280484616748225,8.384258812253632,2.096486810826516,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
5.8098122541199135,0.03175574487355069,30.200741231657634,0.0,0.0,0.0,0.0,1.2941321416402072,0.0,0.0,30.1372177720411,26.8326796590807,31.38928964808911,6.411053297208588,2.4074528994176356,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
13.258078046347084,-0.25092184661111955,30.286177842786422,0.0,0.0,0.0,0.0,1.3735862828122745,0.0,0.0,30.61461869346902,26.768179880513227,31.44201350503384,0.0,2.4388231835050598,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
1.5933561500991167,-0.15997288896586423,29.740416455229987,0.0,0.0,0.0,0.0,1.1755858052671762,0.0,0.0,23.160447465379715,26.66464812628751,30.582230409686893,13.87452764244684,2.504156860371999,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
0.0,-0.25092184661111955,30.838142582474006,0.0,0.0,0.0,0.0,-0.5361176478377288,0.0,0.0,31.175282659129863,27.25840169368031,32.029650330187316,0.0,1.7062755296445218,0.0,0.0,Mirai-greip_flood,1,botnet_mirai
0.0,-0.25092184661111955,31.149634460287384,0.0,0.0,0.0,0.0,0.3728822318507104,0.0,0.0,31.491700297248286,27.53506443246294,32.361428970491176,0.0,2.09790166716921,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
9.919698732344676,-0.1581718606546392,30.109479439571068,0.0,0.0,0.0,0.0,1.1446532547806623,0.0,0.0,28.596615522070177,26.768179880513227,31.291128194651847,10.014595839196648,2.421816149310573,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
3.2935838929947736,4.63865249401656,28.34720953965922,0.0,0.0,0.0,0.0,-0.16717659870510929,0.0,0.0,25.497187897166498,26.370210784250524,28.145055538869027,13.817960851092948,1.734555043905943,0.0,0.0,Mirai-greip_flood,1,botnet_mirai
12.386297440503638,-0.25092184661111955,30.286177842786422,0.0,0.0,0.0,0.0,1.3504161493614861,0.0,0.0,30.61461869346902,26.768179880513227,31.44201350503384,0.0,2.5040773527544653,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
8.040669891318641,-0.25092184661111955,29.721830627964696,0.0,0.0,0.0,0.0,0.9645769273087506,0.0,0.0,24.933296476833416,26.768179880513227,30.827854582494833,13.401059619769729,2.421809466440728,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
0.0,-0.25092184661111955,31.149634460287384,0.0,0.0,0.0,0.0,-0.0036673416594839663,0.0,0.0,31.491700297248286,27.53506443246294,32.361428970491176,0.0,2.1608419977634266,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
10.371833169354657,-0.25092184661111955,30.063220557222817,0.0,0.0,0.0,0.0,1.1749149145884723,0.0,0.0,28.01836444625317,26.66464812628751,30.910342089900706,11.176413121270521,2.4394745272958547,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
0.0,-0.25092184661111955,31.149634460287384,0.0,0.0,0.0,0.0,0.6194554299038655,0.0,0.0,31.491700297248286,27.53506443246294,32.361428970491176,0.0,2.1597700695830957,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
0.0,-0.25092184661111955,30.838142582474006,0.0,0.0,0.0,0.0,-0.12176699675603739,0.0,0.0,31.175282659129863,27.25840169368031,32.029650330187316,0.0,1.9837297537732956,0.0,0.0,Mirai-greip_flood,1,botnet_mirai
13.987575524455114,-0.25092184661111955,30.286177842786422,0.0,0.0,0.0,0.0,1.1071805825458565,0.0,0.0,30.61461869346902,26.768179880513227,31.44201350503384,0.0,2.5050230352083926,-0.909224730127576,0.0,Mirai-udpplain,1,botnet_mirai
0.0,-0.25092184661111955,31.149634460287384,0.0,0.0,0.0,0.0,-0.7955986202480764,0.0,0.0,31.491700297248286,27.53506443246294,32.361428970491176,0.0,2.1778894884415774,0.0,0.0,Mirai-greeth_flood,1,botnet_mirai
